,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0.0,0.0,0.0,-0.16326966881752014,-0.052642822265625,-0.0706607403695898,-0.28086942434310913,-0.12566804885864258,-0.11091668927076626,-0.3645596504211426,-0.1954965591430664,-0.14832929545048046,-0.4318569302558899,-0.25955045223236084,-0.1826786922753172,-0.14643603563308716,-0.304848849773407,-0.0044597813390510055,-0.1696546971797943,-0.41048040986061096,-0.04075054475072193,-0.18350112438201904,-0.46950411796569824,-0.0913007932246046,-0.19924026727676392,-0.5298133492469788,-0.1353158431589918,-0.0572931170463562,-0.31610146164894104,-0.01102020707878637,-0.08533871173858643,-0.4325188994407654,-0.041389849269421575,-0.1045142412185669,-0.501458466053009,-0.08784936391714382,-0.13052153587341309,-0.5678338408470154,-0.12863693409565258,0.026476562023162842,-0.3005685806274414,-0.031236319103868482,0.014239251613616943,-0.4071437418460846,-0.06336550437811184,0.0025716423988342285,-0.47356748580932617,-0.089893132680686,-0.015131890773773193,-0.537131130695343,-0.1142505186140852,0.11873477697372437,-0.26411646604537964,-0.061299953842194554,0.11996603012084961,-0.35336121916770935,-0.09144809120300579,0.11524242162704468,-0.41002920269966125,-0.10409843199852276,0.10831671953201294,-0.4680275321006775,-0.11646527820232677
1,0.0,0.0,0.0,-0.1536083221435547,-0.05548584461212158,-0.06626892965346087,-0.2741053104400635,-0.12980592250823975,-0.10814773421793689,-0.36479106545448303,-0.19878703355789185,-0.1469585610559534,-0.43173813819885254,-0.2611315846443176,-0.18277210127621402,-0.14014685153961182,-0.3060566186904907,-0.021688429080541027,-0.16579407453536987,-0.4128227233886719,-0.062385687046344174,-0.18410485982894897,-0.47334930300712585,-0.11040482055454959,-0.1998453438282013,-0.5341665148735046,-0.1507734669378351,-0.05261474847793579,-0.31814461946487427,-0.028717649542386425,-0.07845473289489746,-0.43506932258605957,-0.06063960995584239,-0.09697902202606201,-0.5029061138629913,-0.10141645502358188,-0.12224030494689941,-0.5692404806613922,-0.13736748825817813,0.03270828723907471,-0.3037906289100647,-0.047757690214211834,0.019209742546081543,-0.41273894906044006,-0.07890829574375857,0.009515106678009033,-0.4782230854034424,-0.10325292628317584,-0.009463489055633545,-0.5398726165294647,-0.12599378954678286,0.12330877780914307,-0.26899588108062744,-0.07578579466849078,0.12124168872833252,-0.359122097492218,-0.10519924890309085,0.11635339260101318,-0.41671621799468994,-0.11825963240175952,0.10793054103851318,-0.4747035801410675,-0.13031189274101962
2,0.0,0.0,0.0,-0.1577458381652832,-0.05708855390548706,-0.06880086256052209,-0.2785182595252991,-0.13086408376693726,-0.11184858871484948,-0.36764776706695557,-0.19998186826705933,-0.15143474532152368,-0.43581143021583557,-0.26377683877944946,-0.18797549201036645,-0.1435382068157196,-0.30598658323287964,-0.02426722055162145,-0.1688571572303772,-0.41328486800193787,-0.06616794658685876,-0.18584924936294556,-0.4741135835647583,-0.11542848093296243,-0.2007390260696411,-0.5357491374015808,-0.15659285677458,-0.055982768535614014,-0.3178030848503113,-0.029935167784344685,-0.082267165184021,-0.43573227524757385,-0.06291662497307016,-0.09983688592910767,-0.5037974119186401,-0.1045870740511532,-0.12451556324958801,-0.5707400143146515,-0.14121771944547845,0.029044926166534424,-0.302695631980896,-0.04777209428931428,0.015224099159240723,-0.41228723526000977,-0.07972823424125863,0.006359279155731201,-0.47807759046554565,-0.10452816976095392,-0.010804831981658936,-0.5402677953243256,-0.12738746000314904,0.12008017301559448,-0.26738935708999634,-0.07480077786232187,0.11718636751174927,-0.3584519624710083,-0.10449476135755731,0.11181306838989258,-0.4161563515663147,-0.11749899728084756,0.1045386791229248,-0.47440198063850403,-0.12945432556654168
3,0.0,0.0,0.0,-0.15469196438789368,-0.05619889497756958,-0.06239480187116442,-0.27702444791793823,-0.13280177116394043,-0.10029637102900324,-0.3619339168071747,-0.2026805281639099,-0.13623078201828775,-0.43114617466926575,-0.261873722076416,-0.1698227826219636,-0.14395567774772644,-0.3052965998649597,-0.018239967868908025,-0.16775614023208618,-0.41406145691871643,-0.057367477909906484,-0.18275228142738342,-0.47567710280418396,-0.10411400382338343,-0.19694823026657104,-0.5375443398952484,-0.14340555702267466,-0.057813286781311035,-0.3158016800880432,-0.02745347504435358,-0.0824478268623352,-0.43527930974960327,-0.05766088922439394,-0.09971761703491211,-0.5048006772994995,-0.09675396268187342,-0.12354674935340881,-0.5699889361858368,-0.13126078282414255,0.02621173858642578,-0.2998708486557007,-0.048691153870208836,0.013748407363891602,-0.4112476706504822,-0.07876589183626947,0.00483095645904541,-0.4780672788619995,-0.10325494442997751,-0.012657880783081055,-0.5408724844455719,-0.12604953383026896,0.11675560474395752,-0.26460134983062744,-0.07871940021334467,0.11655497550964355,-0.3565479516983032,-0.10762808506308374,0.11344718933105469,-0.414218932390213,-0.12063270096598444,0.10731595754623413,-0.47216087579727173,-0.1327691081625062
4,0.0,0.0,0.0,-0.15720877051353455,-0.05502265691757202,-0.061526735141683275,-0.27748197317123413,-0.13233685493469238,-0.09796656744163101,-0.360571026802063,-0.20358800888061523,-0.13240345643441742,-0.43537017703056335,-0.26081037521362305,-0.16485691891591614,-0.14736402034759521,-0.30654001235961914,-0.016580502331066782,-0.16997209191322327,-0.41432857513427734,-0.05452746601383751,-0.18566271662712097,-0.47513794898986816,-0.10115373210589951,-0.20200112462043762,-0.5366227924823761,-0.14076673315446442,-0.05981022119522095,-0.31727123260498047,-0.025877087205458338,-0.08374249935150146,-0.436154842376709,-0.05557238386552399,-0.1018909215927124,-0.5038763284683228,-0.09550543205421036,-0.127834290266037,-0.5686903297901154,-0.13090979383866852,0.02456355094909668,-0.3013156056404114,-0.046845891341376955,0.013037621974945068,-0.41193869709968567,-0.07736241893451279,0.0008969902992248535,-0.4775104522705078,-0.10252869950215882,-0.020189523696899414,-0.5396360456943512,-0.12579155789296692,0.11577576398849487,-0.2660580277442932,-0.07632669137399262,0.11600428819656372,-0.3585146963596344,-0.10584732221047943,0.1132040023803711,-0.41581645607948303,-0.11886368022840088,0.10696738958358765,-0.4739242196083069,-0.13089805172364777
5,0.0,0.0,0.0,-0.15399998426437378,-0.0573805570602417,-0.06478179602038381,-0.2757781147956848,-0.13263535499572754,-0.10499924032103536,-0.36370334029197693,-0.202456533908844,-0.14261021075856206,-0.43346765637397766,-0.26104503870010376,-0.17766335962426183,-0.14208364486694336,-0.30602747201919556,-0.020432952624673817,-0.16726669669151306,-0.41404616832733154,-0.05971993489276883,-0.18359896540641785,-0.47528746724128723,-0.10666858015667913,-0.19865953922271729,-0.5373217165470123,-0.14634406922471044,-0.05523306131362915,-0.3167549967765808,-0.027971621435995075,-0.0814903974533081,-0.436126708984375,-0.05779400078665731,-0.09926432371139526,-0.5047948360443115,-0.09583154676568029,-0.12433025240898132,-0.5707434415817261,-0.12981070933949468,0.0299643874168396,-0.30122703313827515,-0.04757576791655538,0.013985753059387207,-0.41261255741119385,-0.07670846192252156,0.003710448741912842,-0.47900140285491943,-0.09893384186636922,-0.014310598373413086,-0.5419522523880005,-0.12032566575419423,0.12208795547485352,-0.2662193775177002,-0.07627503929745671,0.1186903715133667,-0.3581307828426361,-0.10402869789015767,0.1135668158531189,-0.4159582257270813,-0.11552787182938573,0.10683321952819824,-0.47458288073539734,-0.12670740841042516
6,0.0,0.0,0.0,-0.15346509218215942,-0.05821788311004639,-0.06772865101709158,-0.27460557222366333,-0.13225090503692627,-0.11128014817847998,-0.3646707832813263,-0.20052361488342285,-0.1517444823683718,-0.43219274282455444,-0.25906825065612793,-0.18978668496026785,-0.1412280797958374,-0.3075769543647766,-0.027988287881157703,-0.16708973050117493,-0.41553306579589844,-0.07063420608653814,-0.184810608625412,-0.4765737056732178,-0.11975106343641073,-0.2008977234363556,-0.5383355617523193,-0.16065549597158224,-0.05470097064971924,-0.3174557685852051,-0.03438316404833586,-0.08252322673797607,-0.43656131625175476,-0.06732366725816519,-0.10154259204864502,-0.5051846504211426,-0.10787767663612158,-0.12765425443649292,-0.572016030550003,-0.1435844276846865,0.03106003999710083,-0.30121248960494995,-0.052608144730470485,0.015250325202941895,-0.411484956741333,-0.08362289264812262,0.0035492777824401855,-0.4779563546180725,-0.10816184178008825,-0.016815364360809326,-0.5410872101783752,-0.1308888171614626,0.12289535999298096,-0.26539987325668335,-0.07995238646878988,0.11971592903137207,-0.3576403260231018,-0.10915794715299398,0.1130111813545227,-0.4159422218799591,-0.12232892707004339,0.1045108437538147,-0.4749688506126404,-0.13438127681627066
7,0.0,0.0,0.0,-0.15533936023712158,-0.055842041969299316,-0.06171155033246123,-0.277563214302063,-0.132287859916687,-0.09909576234952056,-0.3626694083213806,-0.20269036293029785,-0.1346072113288983,-0.4324161410331726,-0.2609211206436157,-0.1677979683651074,-0.14639967679977417,-0.3058921694755554,-0.01718935986593806,-0.16944661736488342,-0.4145727753639221,-0.056154139913473955,-0.1863880157470703,-0.47629550099372864,-0.10306929854289137,-0.20280900597572327,-0.5378351509571075,-0.14237333891526305,-0.059878528118133545,-0.31706905364990234,-0.026105488292728296,-0.08498036861419678,-0.43645739555358887,-0.05552112368479811,-0.10283613204956055,-0.5056495070457458,-0.09414765296116911,-0.1273716688156128,-0.5705347061157227,-0.12838748154774748,0.024895012378692627,-0.3024645447731018,-0.04695584682360732,0.01071310043334961,-0.41304174065589905,-0.0759809991492375,0.0008955001831054688,-0.47991299629211426,-0.10031245706215941,-0.017987549304962158,-0.5427135825157166,-0.12304215190545165,0.11682015657424927,-0.268764853477478,-0.07656265852585875,0.11538904905319214,-0.3614388704299927,-0.10455494431391799,0.11065560579299927,-0.4187176525592804,-0.11700142232314192,0.102428138256073,-0.47616103291511536,-0.1286078399194821
8,0.0,0.0,0.0,-0.15271741151809692,-0.05638045072555542,-0.06629342841949892,-0.27324581146240234,-0.13200026750564575,-0.10769552248564196,-0.35893183946609497,-0.20277929306030273,-0.14628713834133578,-0.4341602325439453,-0.2631087303161621,-0.1825758914932294,-0.1441933512687683,-0.30754339694976807,-0.023905913113026145,-0.16915616393089294,-0.41553574800491333,-0.06439627963152361,-0.1866879165172577,-0.4764752984046936,-0.11202544975128603,-0.2033371925354004,-0.5382514297962189,-0.15204236912575197,-0.05697077512741089,-0.31772851943969727,-0.031889072386888984,-0.08299821615219116,-0.43737515807151794,-0.0634788449391408,-0.10227137804031372,-0.5067724883556366,-0.10394299286451769,-0.12854835391044617,-0.5728055238723755,-0.1396793227180524,0.028463244438171387,-0.3017237186431885,-0.05186443286982012,0.01484745740890503,-0.41253358125686646,-0.08315010624971819,0.003384232521057129,-0.4803141951560974,-0.10883543151464892,-0.01721853017807007,-0.5445951819419861,-0.1325912128671689,0.12003850936889648,-0.2665312886238098,-0.08074122178402376,0.11742532253265381,-0.3593575358390808,-0.11100636678781939,0.11151272058486938,-0.41818737983703613,-0.12491902965155077,0.10288369655609131,-0.4778004288673401,-0.13766847061958742
9,0.0,0.0,0.0,-0.15512636303901672,-0.058862268924713135,-0.06404251352586243,-0.2749732732772827,-0.13219130039215088,-0.10558558747806046,-0.3648218512535095,-0.20229113101959229,-0.1445506487850139,-0.43480294942855835,-0.2599676251411438,-0.18107132360972855,-0.14341703057289124,-0.3090364933013916,-0.01959468171634171,-0.16641777753829956,-0.4156852960586548,-0.05916159347333405,-0.18580850958824158,-0.4736909866333008,-0.10821424917020295,-0.20572352409362793,-0.5334944725036621,-0.1503722195390651,-0.05625772476196289,-0.3193410634994507,-0.027654483250159956,-0.07938623428344727,-0.4365435838699341,-0.058482763624567724,-0.09989297389984131,-0.5012688338756561,-0.10076313213147614,-0.13137555122375488,-0.5661410391330719,-0.13900857911147568,0.02750110626220703,-0.30369001626968384,-0.047321078634638525,0.018632233142852783,-0.4134657382965088,-0.07750393197574112,0.005309402942657471,-0.47714394330978394,-0.10311498985328171,-0.019079148769378662,-0.5365237295627594,-0.127507013535876,0.1170838475227356,-0.2677132487297058,-0.07570698604621384,0.1175682544708252,-0.3589265048503876,-0.10483415172137711,0.1122596263885498,-0.4166334569454193,-0.11865994081534836,0.10280543565750122,-0.47414135932922363,-0.1317852859262416
