,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0.0,0.0,0.0,0.10541713237762451,-0.04992300271987915,-0.05391134014908516,0.14741051197052002,-0.13731905817985535,-0.07254268667284691,0.13890647888183594,-0.21427291631698608,-0.08821692010943138,0.15585142374038696,-0.276002436876297,-0.1034667088705703,0.05628722906112671,-0.22579225897789001,-0.03317702254835808,0.030603408813476562,-0.31326812505722046,-0.07184024593416893,0.0024407505989074707,-0.36453840136528015,-0.1050655066091224,-0.02643907070159912,-0.40984489023685455,-0.1305410980302497,-0.010326743125915527,-0.2213393747806549,-0.03482043063823426,-0.038237929344177246,-0.31852997839450836,-0.0703057318050071,-0.06505030393600464,-0.3811863362789154,-0.10470180651728356,-0.09190869331359863,-0.4355759769678116,-0.13112707129303658,-0.06639641523361206,-0.20053359866142273,-0.04482560670558655,-0.10148024559020996,-0.28860214352607727,-0.08260234138552391,-0.12188190221786499,-0.34739524126052856,-0.1104552342611953,-0.13910409808158875,-0.3993009924888611,-0.12999695232693398,-0.12021788954734802,-0.1650179624557495,-0.06049900567714417,-0.1542205810546875,-0.23235315084457397,-0.09903722694699013,-0.17312875390052795,-0.27972155809402466,-0.12041185489479744,-0.1899031102657318,-0.32587501406669617,-0.13490043273750985
1,0.0,0.0,0.0,0.10427838563919067,-0.05339151620864868,-0.06140777075671622,0.1436856985092163,-0.1369544267654419,-0.08802455643200346,0.13045674562454224,-0.2141183614730835,-0.11088199147962996,0.15014183521270752,-0.2802550196647644,-0.13318770358347365,0.0506211519241333,-0.22766128182411194,-0.04205432141208121,0.023133158683776855,-0.31289470195770264,-0.084552012179131,-0.00660020112991333,-0.3654222637414932,-0.11905274519705245,-0.03560227155685425,-0.4120691567659378,-0.1442533356883473,-0.01597803831100464,-0.22030720114707947,-0.042134206537241425,-0.04566776752471924,-0.31582650542259216,-0.07992321232342192,-0.0697372555732727,-0.3782121390104294,-0.11229424903177687,-0.09357869625091553,-0.4323900640010834,-0.136231340263123,-0.07141342759132385,-0.19610890746116638,-0.05137419307612845,-0.10845205187797546,-0.28412091732025146,-0.0900953037478871,-0.1281696856021881,-0.34128957986831665,-0.11378791907810637,-0.14501267671585083,-0.3924695551395416,-0.12954536804937788,-0.1234719455242157,-0.15894615650177002,-0.06703459450983473,-0.16118276119232178,-0.22801849246025085,-0.10484421232723662,-0.17843899130821228,-0.27597983181476593,-0.1234926728346295,-0.1937274932861328,-0.3222901374101639,-0.1350484115817494
2,0.0,0.0,0.0,0.1064181923866272,-0.05255627632141113,-0.06465643799668896,0.14792907238006592,-0.13732478022575378,-0.09177916652328122,0.1353135108947754,-0.21486437320709229,-0.1143808827436601,0.15398341417312622,-0.2817944884300232,-0.13628370470172513,0.05731922388076782,-0.22824031114578247,-0.043866725329223755,0.03028196096420288,-0.31398797035217285,-0.08658245361215222,-0.0006231069564819336,-0.3672678619623184,-0.12122006869680035,-0.030819594860076904,-0.41423429548740387,-0.1466789037621652,-0.009935081005096436,-0.22076520323753357,-0.042223160777155044,-0.03921583294868469,-0.3164522051811218,-0.08068707740670789,-0.06431302428245544,-0.37935157120227814,-0.11363786614305127,-0.08902925252914429,-0.43324506282806396,-0.13773668712741483,-0.06634718179702759,-0.1966327428817749,-0.05002145251995671,-0.10161733627319336,-0.2861921191215515,-0.09023173308736432,-0.12218773365020752,-0.34379807114601135,-0.11493148064977277,-0.14025741815567017,-0.39501653611660004,-0.13093406862384427,-0.11938685178756714,-0.15944626927375793,-0.06430480039483655,-0.15665510296821594,-0.22830837965011597,-0.10432306087380994,-0.1736738085746765,-0.27566608786582947,-0.12419125593072522,-0.1885843276977539,-0.32149989902973175,-0.13609089857703793
3,0.0,0.0,0.0,0.10570907592773438,-0.05309745669364929,-0.06236104044307922,0.14577704668045044,-0.13749590516090393,-0.0892216351925299,0.13174188137054443,-0.2142825424671173,-0.11200290295471405,0.1501646637916565,-0.28044942021369934,-0.13444176438440536,0.05396413803100586,-0.22789061069488525,-0.0448578086792395,0.026930630207061768,-0.3131415545940399,-0.08920366439213012,-0.003781437873840332,-0.365976020693779,-0.1252127898036406,-0.03392019867897034,-0.41278618574142456,-0.1515314889251158,-0.012808084487915039,-0.22026404738426208,-0.04479582729925369,-0.04387253522872925,-0.31490038335323334,-0.08492226275791381,-0.06941857933998108,-0.3773074895143509,-0.11938138428320144,-0.09484121203422546,-0.43127670884132385,-0.14470824721445297,-0.06864714622497559,-0.19597464799880981,-0.053786387026207194,-0.10634914040565491,-0.2838340699672699,-0.09484677883972381,-0.12635135650634766,-0.34128063917160034,-0.12040345492948745,-0.14382076263427734,-0.3930928558111191,-0.13727650168527816,-0.12097883224487305,-0.15865206718444824,-0.06905312213291381,-0.1589357852935791,-0.22714197635650635,-0.10907303664077972,-0.17583724856376648,-0.2745649814605713,-0.12910077098001693,-0.1905442476272583,-0.3205195814371109,-0.14144355180849288
4,0.0,0.0,0.0,0.10582232475280762,-0.052503228187561035,-0.0623944851787428,0.1472499966621399,-0.13798600435256958,-0.08882278979137936,0.1349390745162964,-0.21445927023887634,-0.11087272346333066,0.15433764457702637,-0.279976487159729,-0.1325853991539816,0.05630975961685181,-0.22753578424453735,-0.04617261916712323,0.029569566249847412,-0.3139055520296097,-0.08986124426439801,-0.0011301040649414062,-0.3668808341026306,-0.1253634023697714,-0.03162410855293274,-0.4141598343849182,-0.15153455019310513,-0.010063409805297852,-0.22003182768821716,-0.04579327658132115,-0.04028037190437317,-0.3161642402410507,-0.08576507151440182,-0.06561782956123352,-0.3792870491743088,-0.12055151939705411,-0.09105333685874939,-0.433507964015007,-0.1462446677716116,-0.06611061096191406,-0.1960950791835785,-0.05426128238752881,-0.10183537006378174,-0.2852879464626312,-0.09562167555407086,-0.12268993258476257,-0.3431679457426071,-0.12240625202969113,-0.14131268858909607,-0.39445197582244873,-0.14009252965763608,-0.11858126521110535,-0.1590927243232727,-0.06880672306135693,-0.1547178030014038,-0.22835734486579895,-0.10922836542442838,-0.17136234045028687,-0.2753832936286926,-0.1299800205262045,-0.18641698360443115,-0.32055944204330444,-0.14289494633987943
5,0.0,0.0,0.0,0.10343664884567261,-0.05354630947113037,-0.05972317711228925,0.14109325408935547,-0.1386713981628418,-0.08589178801292974,0.12571114301681519,-0.21532967686653137,-0.10852077335829335,0.14631259441375732,-0.2800613343715668,-0.13125000626558858,0.0477520227432251,-0.2252996265888214,-0.045623191751190006,0.018576860427856445,-0.3113555610179901,-0.08977130532974797,-0.011372387409210205,-0.36450883746147156,-0.1250711503695925,-0.03985035419464111,-0.4119272381067276,-0.1509297016334017,-0.01891496777534485,-0.21696794033050537,-0.04717730835790235,-0.05137351155281067,-0.313378244638443,-0.08734623075241643,-0.07645317912101746,-0.37683145701885223,-0.12147824198717672,-0.10098886489868164,-0.43211574852466583,-0.14657224447245198,-0.07431885600090027,-0.19234299659729004,-0.05728753761167127,-0.11311298608779907,-0.2810635566711426,-0.09832098812574941,-0.13256722688674927,-0.3389003276824951,-0.12340245873446065,-0.14893865585327148,-0.3907579183578491,-0.13990272314066488,-0.12605267763137817,-0.1545332968235016,-0.07337949157471257,-0.16412121057510376,-0.2235347330570221,-0.11290383071417409,-0.18148022890090942,-0.270462304353714,-0.13178758055681783,-0.197677344083786,-0.31519462168216705,-0.14337086410040456
6,0.0,0.0,0.0,0.10225200653076172,-0.05376499891281128,-0.05995757358937226,0.14118969440460205,-0.1386653184890747,-0.08602710294394456,0.12624865770339966,-0.21433669328689575,-0.10791114198832474,0.14417672157287598,-0.278322234749794,-0.1298996605244156,0.04932749271392822,-0.22253137826919556,-0.05161239805488549,0.02286285161972046,-0.31044816970825195,-0.09643022942213975,-0.006536543369293213,-0.36415426433086395,-0.13076476233868561,-0.03581202030181885,-0.4112560749053955,-0.15537976699738465,-0.016593098640441895,-0.21400102972984314,-0.052502843019055945,-0.046429067850112915,-0.31282395124435425,-0.09355931210188828,-0.07224583625793457,-0.3777044713497162,-0.12663801985650025,-0.0979076623916626,-0.4321596175432205,-0.15036269503502808,-0.07218959927558899,-0.1894361674785614,-0.06148828792242966,-0.10876297950744629,-0.28117871284484863,-0.10319488721756898,-0.13077020645141602,-0.3404749929904938,-0.12867865937619172,-0.14993885159492493,-0.3910357654094696,-0.14496665674118958,-0.1244666576385498,-0.15155091881752014,-0.07615581380991898,-0.160988450050354,-0.22113579511642456,-0.11664134490160905,-0.17802971601486206,-0.2689649164676666,-0.13632319348721467,-0.19305217266082764,-0.313666433095932,-0.14800175505547486
7,0.0,0.0,0.0,0.10106319189071655,-0.05298528075218201,-0.06145140081326872,0.13739144802093506,-0.1344594657421112,-0.09101325198690802,0.12306547164916992,-0.2088811993598938,-0.11632222607414633,0.1418704390525818,-0.2728580832481384,-0.14237915649692923,0.04855930805206299,-0.21703708171844482,-0.05974774732868582,0.020349621772766113,-0.3045993745326996,-0.10853052064459234,-0.009156286716461182,-0.3582458198070526,-0.14535655751507193,-0.038464903831481934,-0.40592430531978607,-0.1718521632222405,-0.016003906726837158,-0.20836293697357178,-0.0613981552390328,-0.04681825637817383,-0.30599285662174225,-0.10640932544748694,-0.07258409261703491,-0.3700517266988754,-0.14218263998310476,-0.09845355153083801,-0.4254446476697922,-0.1682995475796929,-0.07140854001045227,-0.1830250322818756,-0.07080794796030432,-0.10960215330123901,-0.27368010580539703,-0.11627811863701254,-0.13242840766906738,-0.33268290758132935,-0.14402293339054495,-0.15265923738479614,-0.38387298583984375,-0.1621749617127648,-0.12373462319374084,-0.1444774866104126,-0.08563136979620367,-0.16026616096496582,-0.21338766813278198,-0.12905283942501455,-0.17685556411743164,-0.26163437962532043,-0.15065640881340414,-0.19202011823654175,-0.30666178464889526,-0.16422747745792776
8,0.0,0.0,0.0,0.0984957218170166,-0.0525585412979126,-0.06316905577443777,0.13526684045791626,-0.13158023357391357,-0.09645364542268453,0.12357532978057861,-0.20401954650878906,-0.12477004636787115,0.14176076650619507,-0.26671791076660156,-0.15408924330733953,0.049485862255096436,-0.21008580923080444,-0.07388950248025594,0.02160322666168213,-0.29668621718883514,-0.1280232082750672,-0.006850540637969971,-0.3495224863290787,-0.16694584597610174,-0.035608381032943726,-0.3972695469856262,-0.1940804134752625,-0.01750403642654419,-0.20110976696014404,-0.07589740414880453,-0.048635333776474,-0.29662804305553436,-0.1262085746672028,-0.07518631219863892,-0.3611159175634384,-0.1626763801720017,-0.10173404216766357,-0.417827308177948,-0.18888166655563055,-0.07457315921783447,-0.1753576099872589,-0.08506502319835363,-0.11281511187553406,-0.2634148448705673,-0.1337554167654389,-0.13534408807754517,-0.32196617126464844,-0.16100308407806097,-0.15475326776504517,-0.3738110214471817,-0.1784890602972382,-0.12779241800308228,-0.1366710364818573,-0.09963424612544713,-0.16267436742782593,-0.2049492597579956,-0.14485932995341955,-0.17969226837158203,-0.2526000738143921,-0.16635272015594182,-0.19538632035255432,-0.29720069468021393,-0.17955783118270574
9,0.0,0.0,0.0,0.1092035174369812,-0.047528624534606934,-0.06454553189061585,0.16011840105056763,-0.12280315160751343,-0.10271470727704468,0.1575811505317688,-0.19028493762016296,-0.13418542327664795,0.17564010620117188,-0.25124281644821167,-0.16832681479237976,0.08419144153594971,-0.1893814206123352,-0.09964479985021057,0.05559039115905762,-0.2763517200946808,-0.15756944300912323,0.029120326042175293,-0.3277033716440201,-0.19743022801660004,0.005431950092315674,-0.373934268951416,-0.2254423099973053,0.01636636257171631,-0.18066170811653137,-0.1008896652080864,-0.01648050546646118,-0.27383503317832947,-0.15564275266908112,-0.04601907730102539,-0.33539263904094696,-0.1953008818843216,-0.07378256320953369,-0.3906989246606827,-0.22556211533330384,-0.04220074415206909,-0.15723800659179688,-0.10709250452302399,-0.08221307396888733,-0.24247130751609802,-0.15861471476338806,-0.10699659585952759,-0.29977402091026306,-0.1892131167867035,-0.12749898433685303,-0.35032185912132263,-0.21103926481984558,-0.09722751379013062,-0.12171882390975952,-0.11779399695180359,-0.13546162843704224,-0.18612158298492432,-0.16630271556161347,-0.1540852189064026,-0.23059535026550293,-0.19075872483037415,-0.1707981824874878,-0.2717333734035492,-0.20757146658681336
